,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA,EMA,RSI,MACD,Signal,Middle Band,Upper Band,Lower Band
578,2021-01-18,1430.341327780088,1462.4045131169655,1427.519350297192,1443.18603515625,21412816,0.0,0.0,1412.6068359375,1417.2412087952173,69.13074501069428,23.08228655196126,19.719515398791618,1390.7926452636718,1456.7003351022092,1324.8849554251344
579,2021-01-19,1451.6520518625798,1470.9678159365817,1427.519433154114,1463.377685546875,8680127,0.0,0.0,1420.114208984375,1425.6296591137004,72.08293213231869,25.387857502450288,20.853183819523352,1397.1760986328125,1465.313004927782,1329.039192337843
580,2021-01-20,1460.6044679697973,1460.6044679697973,1446.0081541659686,1451.8466796875,6673026,0.0,0.0,1427.0669189453124,1430.3963901271186,66.42102530305753,25.985043876558848,21.87955583093045,1402.961114501953,1468.8916138603681,1337.030615143538
581,2021-01-21,1451.846554609412,1454.1332864846534,1428.6384414177487,1435.1094970703125,13166527,0.0,0.0,1432.7643432617188,1431.2533186622447,64.16972094528882,24.821639215853565,22.467972507915075,1407.7851989746093,1467.7444032614594,1347.8259946877592
582,2021-01-22,1428.3950951625036,1428.3950951625036,1401.3919183578832,1404.700439453125,7696182,0.0,0.0,1433.9223022460938,1426.4255224424048,56.96584116302571,21.20147838440448,22.214673683212958,1410.0451904296874,1465.5860096798494,1354.5043711795254
583,2021-01-25,1425.6704038007572,1441.1425180622923,1415.9882311563056,1423.48095703125,10172359,0.0,0.0,1435.0316162109375,1425.8901469131038,58.75936060345572,19.62171869779877,21.69608268613012,1412.4779052734375,1465.7389906695792,1359.2168198772958
584,2021-01-27,1428.4925211581474,1432.2875863542115,1368.3070800421217,1371.6641845703125,11778138,0.0,0.0,1428.0837768554688,1416.0308810325962,47.839792910757104,14.026874203457055,20.162240989595507,1411.6215942382812,1466.99501946828,1356.2481690082825
585,2021-01-28,1352.4944304006651,1363.587652399097,1305.8835122784162,1334.5408935546875,21352223,0.0,0.0,1418.4307495117187,1401.2145196729764,42.20326335318731,6.522196479254035,17.43423208752721,1408.6512390136718,1473.5676148009152,1343.7348632264284
586,2021-01-29,1353.9053477361686,1370.837094973249,1327.777970605855,1353.0782470703125,14352251,0.0,0.0,1410.8163330078125,1392.4624701088555,42.92832760679113,2.0468994375578404,14.356765557533336,1406.422869873047,1475.8340273047982,1337.0117124412957
587,2021-02-01,1372.2966396008244,1442.6022111031534,1363.2955802735366,1437.0069580078125,13185272,0.0,0.0,1411.7991577148437,1400.5614679086657,53.53945523838673,5.212453916285085,12.527903229283687,1408.9382934570312,1478.9831733717103,1338.8934135423522
588,2021-02-02,1460.6043492089268,1536.018631063485,1457.1012579378632,1518.5517578125,21210103,0.0,0.0,1419.3357299804688,1422.014247891181,59.66234158834332,14.138186282428023,12.849959839912556,1415.9712829589844,1499.784148588135,1332.1584173298338
589,2021-02-03,1536.505255193453,1539.1325440879125,1500.5010155214088,1532.4183349609375,10118627,0.0,0.0,1426.239794921875,1442.0877182675003,62.531591766156325,22.076328207544293,14.695233513438904,1423.177001953125,1520.6425913216551,1325.7114125845949
590,2021-02-04,1523.855115809872,1545.2630420856174,1501.9119438631922,1536.6025390625,12242342,0.0,0.0,1434.715380859375,1459.2722311393184,63.20132280658786,28.377870747204042,17.431760960191934,1430.8911499023438,1538.622474821198,1323.1598249834897
591,2021-02-05,1506.3394965241364,1574.6988955104546,1506.3394965241364,1554.6046142578125,13527358,0.0,0.0,1446.664892578125,1476.6053917063173,65.0742613218732,34.42764516568377,20.830937801290304,1439.714617919922,1557.6739750552929,1321.755260784551
592,2021-02-08,1576.4018698411462,1587.7383638349877,1552.7557942794874,1562.048828125,8723790,0.0,0.0,1462.3997314453125,1492.1405619642596,64.35203281798763,39.36899950386146,24.538550141804535,1448.1610168457032,1575.8623904028852,1320.4596432885212
593,2021-02-09,1566.67088121082,1584.1864562802575,1543.9978948568985,1568.4710693359375,9210683,0.0,0.0,1476.8987426757812,1506.0188360318373,63.125909631597864,43.30409693659567,28.291659500762762,1455.9651794433594,1593.184160555752,1318.7461983309668
594,2021-02-10,1565.065256073593,1571.3903248203824,1524.828111726035,1539.18115234375,9894003,0.0,0.0,1493.650439453125,1512.0483480885487,60.44453554018607,43.55713890375887,31.344755381361985,1460.8671081542968,1602.7807900193905,1318.9534262892032
595,2021-02-11,1539.424498266436,1554.799329012215,1522.1034924280327,1530.0341796875,6824309,0.0,0.0,1513.1997680664062,1515.3184992883578,61.562173541069626,42.52934047350186,33.581672399789966,1465.8152587890625,1610.233652433191,1321.3968651449338
596,2021-02-12,1531.5423278214082,1549.6417302386064,1530.6665253785418,1539.3756103515625,4955053,0.0,0.0,1531.8295043945313,1519.6925194816677,67.29136045574529,41.98460579651919,35.26225907913581,1471.3229187011718,1618.2454522083453,1324.4003851939983
597,2021-02-15,1557.037317632179,1581.2672206471148,1553.728796305806,1573.09326171875,5177622,0.0,0.0,1545.438134765625,1529.401745342955,68.49960514018127,43.76908949715994,36.963625162740634,1478.6186462402343,1630.7117862496511,1326.5255062308174
598,2021-02-16,1577.5694045980265,1596.8365845767937,1565.1625389957387,1582.872802734375,6948679,0.0,0.0,1551.8702392578125,1539.1237557777586,79.14597370324563,45.44853054594978,38.66060623938247,1485.6029846191407,1643.5612568880795,1327.6447123502019
599,2021-02-17,1576.4017765250749,1578.153381568586,1540.3975384192552,1543.8033447265625,6397213,0.0,0.0,1553.008740234375,1539.9745901320866,78.723130467652,43.12974804456667,39.55443460041931,1489.624267578125,1649.2859352655403,1329.9625998907097
600,2021-02-18,1562.729845779092,1562.729845779092,1506.339471850161,1512.469970703125,7360280,0.0,0.0,1550.5954833984374,1534.9737502359117,71.13549610597977,38.322002595236654,39.307948199382786,1492.6554321289063,1651.5975264805518,1333.713337777261
601,2021-02-19,1503.420317652481,1522.1035517558676,1491.743266641588,1497.6790771484375,8569754,0.0,0.0,1544.9029296875,1528.1929005836437,59.85150182946891,32.93863214373232,38.034084988252694,1495.7839111328126,1652.4029623334359,1339.1648599321893
602,2021-02-22,1503.4689168756206,1531.5424680068454,1498.0195317479183,1506.3394775390625,14725919,0.0,0.0,1539.3319946289062,1524.2195509391743,47.402183616797736,29.036380885039762,36.23454416761011,1500.8658630371094,1651.5233348842048,1350.208391190014
603,2021-02-23,1511.9347557480176,1515.778403992758,1481.6717572017303,1487.996826171875,9119953,0.0,0.0,1531.2845703125,1517.6336009814834,40.72716746450011,24.184931147256748,33.82462156353944,1504.0916564941406,1650.474733043099,1357.7085799451822
604,2021-02-24,1485.418129377742,1570.5145872119388,1475.4439820956443,1563.2164306640625,7157166,0.0,0.0,1533.6880981445313,1525.9213881964977,54.284816975359966,26.108750301963028,32.281447311224156,1513.6692687988282,1648.1523842923716,1379.1861533052847
605,2021-02-25,1566.427666178887,1592.2144859668915,1558.8862377503197,1563.1678466796875,10054785,0.0,0.0,1537.00146484375,1532.6934715570776,51.463265466184076,27.31460476000848,31.288078800981022,1525.1006164550781,1631.3839863340033,1418.817246576153
606,2021-02-26,1544.3385488670815,1546.1387369669692,1480.0660726240385,1493.10546875,13956423,0.0,0.0,1532.3744506835938,1525.4956528648818,40.29582089921525,22.35906337793199,29.50227571637122,1532.1019775390625,1603.3441112185837,1460.8598438595413
607,2021-03-01,1521.9090120840133,1530.2289586091294,1499.2360234052917,1516.9462890625,6768009,0.0,0.0,1526.7597534179688,1523.9412230826304,43.086588678797796,20.123544389804238,27.626529451057824,1536.098944091797,1592.2481156643096,1479.9497725192844
608,2021-03-02,1533.2940062401783,1544.7764868533493,1509.258791250107,1525.995849609375,8055019,0.0,0.0,1521.0720581054688,1524.3147915420384,48.12923119982486,18.86464352375947,25.874152265598156,1536.4711486816407,1592.2278816165754,1480.714415746706
609,2021-03-03,1541.370645199133,1553.0476955415506,1522.8819821569716,1544.1439208984375,5611205,0.0,0.0,1521.1061157226563,1527.9200877886562,51.952070930968965,19.111052879418594,24.521532388362246,1537.0574279785155,1592.8812762819084,1481.2335796751227
610,2021-03-04,1506.8748330877788,1528.7206019413902,1497.6790841029365,1510.2806396484375,8145719,0.0,0.0,1520.8871826171876,1524.7129153995254,46.230501393638725,16.384974492776337,22.894220809245063,1535.7413330078125,1592.8369721390304,1478.6456938765946
611,2021-03-05,1489.7970621744792,1504.0041168679795,1480.1634715229277,1488.823974609375,8722911,0.0,0.0,1520.0016723632812,1518.1876534376797,38.723960868534036,12.350791941803436,20.785535035756737,1532.4523010253906,1592.4762305500371,1472.428371500744
612,2021-03-08,1500.5009139005429,1513.1510513069677,1471.7948328628866,1478.6064453125,7558525,0.0,0.0,1517.228369140625,1510.9910701421923,36.06449537207136,8.234284279132908,18.275284884431972,1528.2801818847656,1591.173462837299,1465.3869009322323
613,2021-03-09,1503.4201875,1523.563051235962,1496.851846875,1520.44921875,7533348,0.0,0.0,1520.4736083984376,1512.71073352543,46.901621540384006,8.253147275996298,16.270857362744838,1525.8790893554688,1585.9135433060712,1465.8446354048663
614,2021-03-10,1529.693531054154,1532.6127935179975,1510.377768175406,1513.880859375,5527508,0.0,0.0,1515.5400512695312,1512.9234836798973,50.20034681944657,7.649901328798251,14.546666155955522,1524.6140747070312,1584.5344636316229,1464.6936857824396
615,2021-03-12,1556.940007585593,1556.940007585593,1493.7380216667038,1510.18310546875,7815602,0.0,0.0,1510.2415771484375,1512.4252330960521,51.833336137338506,6.795116855380456,12.99635629584051,1523.6215209960938,1583.8208807932283,1463.4221611989592
616,2021-03-15,1506.7287323319506,1506.7287323319506,1474.519559335011,1487.51025390625,6115193,0.0,0.0,1509.6820556640625,1507.8952368797245,47.34822736660852,4.2393161677414355,11.244948270220695,1521.028253173828,1582.8176329279268,1459.2388734197293
617,2021-03-16,1489.6997370574811,1498.9440686770215,1469.3621837374722,1471.454345703125,6861183,0.0,0.0,1505.132861328125,1501.2696203021608,47.655172891115974,0.9077837362335686,9.17751536342327,1515.946307373047,1576.410196751352,1455.4824179947418
618,2021-03-17,1483.228574857752,1497.5816150277712,1450.094899019027,1455.1063232421875,10532214,0.0,0.0,1498.0439086914062,1492.8762935639838,31.60595396535024,-3.0168521113898805,6.73864186846064,1509.5579833984375,1567.180298771771,1451.935668025104
619,2021-03-18,1471.065101792395,1481.0879510583532,1441.2886465582808,1450.87353515625,9032770,0.0,0.0,1488.7168701171875,1485.2394283989413,31.162260753964176,-6.3949874847724,4.111915997814032,1504.9114929199218,1565.8012043580381,1444.0217814818054
620,2021-03-19,1445.035014004461,1470.5298603401957,1434.3797528293774,1457.1986083984375,10617510,0.0,0.0,1483.4086669921876,1480.1410974897585,42.33805407010515,-8.464233145626395,1.5966861691259469,1502.1479248046876,1566.5112653737474,1437.7845842356278
621,2021-03-22,1454.6685762298878,1454.6685762298878,1421.0970563554386,1429.611572265625,7007816,0.0,0.0,1477.4874267578125,1470.9539110853707,31.657431877405486,-12.18965376064375,-1.1605818168279924,1498.7445495605468,1570.8372248918095,1426.6518742292842
622,2021-03-23,1430.4387297201476,1466.8808117489766,1429.5629271490125,1459.77734375,9880714,0.0,0.0,1475.6045166015624,1468.921807933485,37.22547566947906,-12.563130833363857,-3.4410916201351656,1496.4164428710938,1570.457383616237,1422.3755021259506
623,2021-03-24,1450.7761659539046,1465.90760518735,1431.4117011010926,1439.0018310546875,8184450,0.0,0.0,1467.4597778320312,1463.48181213734,29.92010227803624,-14.369877349413173,-5.6268487659907676,1493.9666931152344,1572.2983920598513,1415.6349941706176
624,2021-03-25,1450.0949041796196,1455.3010171861931,1411.2201071626123,1423.967529296875,11982178,0.0,0.0,1458.4684448242188,1456.2973970754374,32.238664251856946,-16.82097772472548,-7.8656745577377105,1487.004248046875,1564.1645807668917,1409.8439153268585
625,2021-03-26,1453.792693953292,1458.6581313493873,1434.3309443689104,1451.1654052734375,6010629,0.0,0.0,1452.5666748046874,1455.364307656892,42.42957271241068,-16.380032325774437,-9.568546111345057,1481.4041259765625,1551.1954797489143,1411.6127722042106
626,2021-03-30,1466.1022911756288,1520.497905646284,1461.1395687315824,1511.885986328125,12803822,0.0,0.0,1455.004248046875,1465.640976506207,55.5609632317905,-11.004088213108389,-9.855654531697724,1482.3431518554687,1553.2931624816451,1411.3931412292923
627,2021-03-31,1506.3394295888495,1506.3394295888495,1447.954180379979,1453.4521484375,15387253,0.0,0.0,1453.2040283203125,1463.4248259482601,39.39301056524486,-11.32815225043555,-10.15015407544529,1479.1684448242188,1549.2763041577255,1409.0605854907121
628,2021-04-01,1459.0474963042343,1459.0474963042343,1425.5732608254425,1446.7379150390625,17881881,0.0,0.0,1452.3671875,1460.3908421465878,39.37482348841369,-11.988561186103425,-10.517835497576918,1475.205548095703,1543.0934186969537,1407.3176774944525
629,2021-04-05,1440.169655505884,1445.0350935312415,1392.4883628573784,1410.5877685546875,8003293,0.0,0.0,1448.3386108398438,1451.3357378571513,35.70732606289593,-15.253126183615677,-11.464893634784671,1468.5277404785156,1534.0984656968017,1402.9570152602296
630,2021-04-06,1420.7077357446624,1423.2864413508069,1394.0938166437247,1401.4892578125,7537867,0.0,0.0,1442.76767578125,1442.2727414853964,37.15489503121758,-18.362816127668793,-12.844478133361497,1463.0881713867188,1532.037879004627,1394.1384637688107
631,2021-04-07,1400.5649009630226,1417.4965286126446,1383.2925976567492,1408.252197265625,12544090,0.0,0.0,1440.63173828125,1436.0871879908925,40.29291928614657,-20.050426285550657,-14.285667763799328,1459.0595825195312,1531.0272028452596,1387.0919621938028
632,2021-04-08,1413.896065072812,1421.5834796860413,1392.0015974443618,1394.23974609375,8806796,0.0,0.0,1434.077978515625,1428.4785621914118,40.58408192631843,-22.26193546243917,-15.880921303527296,1454.8412475585938,1531.7081888276239,1377.9743062895636
633,2021-04-09,1387.6228045803475,1394.2398472354432,1377.0161268472232,1383.4871826171875,14078908,0.0,0.0,1428.526513671875,1420.2983113597347,39.78161194007748,-24.598656428644972,-17.624468328550833,1447.993145751953,1524.6531172844789,1371.3331742194273
634,2021-04-12,1355.5109741390072,1361.349499512183,1316.5874716511678,1330.2593994140625,11274564,0.0,0.0,1419.1557006835938,1403.9276000968853,33.148180679086096,-30.39518511719075,-20.178611686278817,1438.8120727539062,1525.564922621088,1352.0592228867245
635,2021-04-13,1331.1838476482974,1368.599018659164,1324.372234392787,1362.6632080078125,9300341,0.0,0.0,1410.3054809570312,1396.4249833534172,41.22449750243292,-32.00532189284945,-22.543953727592946,1431.4360778808593,1517.7226138121584,1345.1495419495602
636,2021-04-15,1367.1879539705883,1398.034780578164,1353.5647288064688,1391.6124267578125,17222492,0.0,0.0,1398.278125,1395.5499730633073,41.03644608531643,-30.59275266417376,-24.15371351490911,1426.6411865234375,1510.4294913895703,1342.8528816573046
637,2021-04-16,1396.3317957096283,1406.1113721441131,1385.1899918665365,1390.201416015625,7803263,0.0,0.0,1391.9530517578125,1394.5775081455467,43.23849104318626,-29.249962784512036,-25.1729633688297,1422.5785400390625,1505.0876347383721,1340.069445339753
638,2021-04-19,1352.5916104232006,1379.5460863686756,1335.3680093728562,1374.3887939453125,12034621,0.0,0.0,1384.7181396484375,1390.9068328364133,43.145435268885585,-29.12599227147416,-25.96356914935859,1418.5426635742188,1502.2404216214793,1334.8449055269582
639,2021-04-20,1386.649695934034,1388.0120421993392,1346.7044063020362,1353.9539794921875,11593135,0.0,0.0,1379.0547607421875,1384.188132228372,36.30379462949752,-30.327071885480564,-26.83626969658299,1413.6966857910156,1500.6715613838444,1326.7218101981869
640,2021-04-22,1342.8608201065467,1388.4013649981136,1334.1517340409107,1384.217041015625,19242656,0.0,0.0,1377.3275390625,1384.193388371509,30.323933497535094,-28.508333662271298,-27.17068248972065,1410.047607421875,1495.4473540041463,1324.6478608396037
641,2021-04-23,1371.080372183455,1395.991389965041,1362.5171541405182,1376.091796875,11356764,0.0,0.0,1374.1114990234375,1382.72037173578,35.88924544148544,-27.40668263636212,-27.21788251904895,1407.3716186523438,1493.5407722907378,1321.20246501395
642,2021-04-26,1374.9726784265931,1390.542078890022,1364.9985312547087,1366.993408203125,15085476,0.0,0.0,1371.386865234375,1379.8609238207516,35.579788875502246,-26.957036255000276,-27.165713266239216,1402.732421875,1486.9913353255738,1318.4735084244262
643,2021-04-27,1369.3775216722115,1403.192315687567,1366.993504572222,1399.9810791015625,10296453,0.0,0.0,1373.0362548828125,1383.519133871808,48.05979987513408,-23.666051397305864,-26.465780892452546,1400.7813842773437,1483.2931381399587,1318.2696304147287
644,2021-04-28,1397.5969185182344,1439.1964090433205,1392.4882091555046,1437.0556640625,12051970,0.0,0.0,1383.7158813476562,1393.2530484519339,55.90184177327497,-17.860429117073863,-24.74471053737681,1401.435791015625,1484.9236550382486,1317.9479269930014
645,2021-04-29,1446.202589072072,1463.1830371486917,1421.6808316863858,1432.871337890625,12039276,0.0,0.0,1390.7366943359375,1400.456373804423,54.120529997245896,-13.442119399923968,-22.484192309886243,1400.5210876464844,1482.093769817294,1318.9484054756747
646,2021-04-30,1406.1114171824308,1414.674634572735,1369.6206364597035,1374.29150390625,17616451,0.0,0.0,1389.0046020507812,1395.6991247320277,47.0946758480618,-14.500329376410036,-20.887419723191,1393.6413635253907,1456.797352679617,1330.4853743711644
647,2021-05-03,1355.5108658936165,1383.6331179523763,1340.2334399011716,1376.383544921875,11236850,0.0,0.0,1387.6228149414062,1392.1872011301816,48.93862895950875,-14.997278885214882,-19.70939155559578,1389.7879333496094,1446.6714688779864,1332.9043978212324
648,2021-05-04,1372.0047514271344,1384.703591541042,1346.0720630999322,1350.986083984375,10743164,0.0,0.0,1385.2825439453125,1384.696088921853,53.37772701031782,-17.241725909803108,-19.215858426437247,1385.000341796875,1437.6633446091078,1332.3373389846424
649,2021-05-05,1363.2956227792297,1371.6641517387702,1344.514986029188,1364.8525390625,7210806,0.0,0.0,1386.3723999023437,1381.088170765607,50.37972732465744,-17.697552935259182,-18.912197328201636,1382.7135803222657,1434.6654676712099,1330.7616929733215
650,2021-05-06,1369.7180032891042,1372.8319547012184,1357.457123990724,1363.1983642578125,5738522,0.0,0.0,1384.2705322265624,1377.8354786732807,44.55631110375208,-17.984957820702448,-18.7267494267018,1380.7990356445312,1432.659681533646,1328.9383897554162
651,2021-05-07,1374.92393209981,1386.6009820699903,1372.2966433705574,1376.675537109375,6024167,0.0,0.0,1384.32890625,1377.624580207116,47.52316694146302,-16.930073696401223,-18.367414280641686,1379.2202026367188,1429.4590515089155,1328.981353764522
652,2021-05-10,1388.5959052603334,1391.515167850229,1374.7781098488672,1381.6383056640625,5530025,0.0,0.0,1385.7933959960938,1378.3543484720153,51.382449860935616,-15.514771848824012,-17.796885794278154,1378.5901306152343,1428.349646854134,1328.8306143763346
653,2021-05-11,1358.4301195646294,1385.8711389357804,1357.505733974378,1365.7769775390625,7259517,0.0,0.0,1382.3729858398438,1376.0675537569327,52.29461823488718,-15.494401740621697,-17.33638898354686,1377.7046203613281,1427.726843049823,1327.6823976728333
654,2021-05-12,1362.0793314637692,1370.6911327351136,1351.4726531520384,1361.8360595703125,6887463,0.0,0.0,1374.851025390625,1373.4800093593653,45.1619644833386,-15.616243097906136,-16.99235980641872,1379.2834533691407,1424.7898810940112,1333.7770256442702
655,2021-05-14,1356.8245233919083,1361.2521190032874,1345.1474734648548,1349.5263671875,5302071,0.0,0.0,1366.5165283203125,1369.1248016917534,44.359465618306494,-16.51570972918944,-16.897029790972866,1378.626611328125,1425.5017845867824,1331.7514380694674
656,2021-05-17,1357.603035759872,1403.775989657536,1344.1257977771213,1401.4892578125,7560346,0.0,0.0,1369.2363037109376,1375.0092482591617,56.196458815553,-12.887018980431776,-16.09502762886465,1379.1204528808594,1426.7733215423962,1331.4675842193226
657,2021-05-18,1419.6860695727771,1442.845601364324,1415.8424211668128,1436.9583740234375,11082640,0.0,0.0,1375.2937866210937,1386.272725670848,56.58350799928018,-7.067721870071864,-14.289566477106094,1381.45830078125,1435.552579508679,1327.3640220538211
658,2021-05-19,1430.6332270192734,1439.0504578397629,1413.4583272877862,1418.9561767578125,5065458,0.0,0.0,1382.0907958984376,1392.2151713230232,46.54273737246082,-3.8639723846251854,-12.204447658609913,1383.686669921875,1440.1736640518814,1327.1996757918685
659,2021-05-20,1419.1020591741146,1426.448916936808,1390.055422544055,1394.23974609375,5342092,0.0,0.0,1385.0295166015626,1392.5832758267916,43.15752376175114,-3.281559451740577,-10.419870017236047,1385.7009582519531,1440.573815677525,1330.8281008263812
660,2021-05-21,1404.165209481063,1461.480084823968,1404.165209481063,1457.00390625,9670823,0.0,0.0,1394.4100708007813,1404.2961177219204,64.43614289646662,2.218971256878149,-7.892101762413208,1389.3403015136719,1452.7842789310325,1325.8963240963112
661,2021-05-24,1462.7937160607007,1479.5307727650213,1458.1715506515618,1469.3133544921875,11073051,0.0,0.0,1403.6738525390624,1416.1174334983325,65.66087325381946,7.485166728741433,-4.81664806418228,1394.0013793945313,1466.4111201936862,1321.5916385953765
662,2021-05-25,1469.8486630991326,1473.011197461974,1430.9251632487749,1439.147705078125,9618487,0.0,0.0,1409.4247924804688,1420.304755603749,64.62232444383255,9.119425715219222,-2.0294333083019795,1397.6090942382812,1471.5272684287233,1323.690920047839
663,2021-05-26,1440.1696331419669,1446.9812462716925,1430.4387572423589,1437.299072265625,6141995,0.0,0.0,1416.577001953125,1423.3946313604538,62.51475035109842,10.148433691488663,0.40614009165614884,1399.4749938964844,1475.499290112975,1323.450697679994
664,2021-05-27,1433.455136042581,1448.9272506561697,1423.0917306740862,1442.7481689453125,10219748,0.0,0.0,1424.668212890625,1426.9134563758826,63.56396463601555,11.273670630916968,2.5796461995083124,1399.759619140625,1476.416318439784,1323.1029198414662
665,2021-05-28,1450.776226057685,1472.2814367703447,1438.953188780005,1462.9884033203125,8875010,0.0,0.0,1436.0144165039062,1433.4725376385063,64.38535478009018,13.641397235814566,4.791996406769563,1401.2654724121094,1481.74865365496,1320.7822911692588
666,2021-05-31,1459.6312741270767,1478.6064806907286,1447.4676801760177,1475.0546875,7830527,0.0,0.0,1443.3709594726563,1441.0329285224143,65.20913915302927,16.30354875842113,7.094306877099877,1406.3036315917968,1492.116057421307,1320.4912057622867
667,2021-06-01,1479.3850051273685,1485.9046440015484,1466.686165469112,1471.016357421875,5515081,0.0,0.0,1446.7767578125,1446.4844610495888,67.82008293650284,17.88133859174195,9.251713220028293,1411.0352722167968,1500.2690584367795,1321.801485996814
668,2021-06-02,1469.3622069663188,1469.5567769631346,1452.8197185435192,1463.523681640625,5312008,0.0,0.0,1451.2335083007813,1449.5825011570498,67.01401725042942,18.31601644906732,11.064573865836099,1416.6621520996093,1504.127716375696,1329.1965878235226
669,2021-06-03,1467.4159998445773,1483.909786015793,1447.7109773002453,1479.6282958984375,5143630,0.0,0.0,1459.77236328125,1455.0453729282112,71.49523040824994,19.732545064984606,12.798168105665802,1422.4009399414062,1510.611685176731,1334.1901947060815
670,2021-06-04,1475.2006787368225,1479.7255594569856,1458.8527609043276,1460.5556640625,4712238,0.0,0.0,1460.1275390625,1456.0472440435365,60.94878685218758,19.096025115443354,14.057739507621314,1427.2688049316407,1512.4155016194727,1342.1221082438087
671,2021-06-07,1469.3620911466487,1473.2544410569708,1455.7388664605207,1459.4852294921875,4045834,0.0,0.0,1459.1447265625,1456.6723323069273,54.78600683018727,18.294317837511016,14.905055173599255,1431.4092895507813,1514.2187179485554,1348.5998611530072
672,2021-06-08,1456.2742554830627,1460.8964214567038,1441.629239989379,1443.1375732421875,4936270,0.0,0.0,1459.5437133789062,1454.2114670224291,55.17390164222157,16.153630806794354,15.154770300238276,1434.4842529296875,1514.0143870472532,1354.9541188121218
673,2021-06-09,1443.9645169075409,1461.5773763138247,1432.4334541736675,1440.46142578125,5111721,0.0,0.0,1459.8599487304687,1451.7114595240328,60.91957337738291,14.07888554873034,14.93959334993669,1438.2184753417969,1510.8822274995882,1365.5547231840055
674,2021-06-10,1442.2129547799375,1448.9272822626867,1433.9904129486968,1441.1912841796875,5741770,0.0,0.0,1459.7042602539063,1449.7987003705152,44.715445827781714,12.35115206438195,14.421905092825742,1442.1862365722657,1505.3315172451807,1379.0409558993506
675,2021-06-11,1450.8735136038983,1456.274196933164,1441.1913401519028,1446.3486328125,3602987,0.0,0.0,1458.040283203125,1449.1714153599669,41.93991751704543,11.268173275964273,13.79115872945345,1447.0273498535157,1492.6863775087722,1401.3683221982592
676,2021-06-14,1438.4666198391471,1446.008048084541,1423.1891933592915,1439.63427734375,4440982,0.0,0.0,1454.4982421875,1447.437390266109,50.2044278686574,9.75565529008486,12.984058041579733,1448.9346008300781,1489.4853744592951,1408.383827200861
677,2021-06-15,1446.0080547975906,1455.7389299981128,1435.109522087045,1450.1436767578125,3784801,0.0,0.0,1452.4109741210937,1447.9294423555098,55.030429357517455,9.297815165630936,12.246809466389974,1449.5938659667968,1489.7516446452023,1409.4360872883913
678,2021-06-16,1447.9541510279323,1453.792675830464,1438.3205613467362,1444.6456298828125,3851049,0.0,0.0,1450.5231689453126,1447.332385542292,50.74283212873208,8.394559873928529,11.476359547897687,1450.8783386230468,1488.4714336917355,1413.2852435543582
679,2021-06-17,1426.5462696948807,1438.9531352737415,1420.7077447165934,1426.6435546875,4641901,0.0,0.0,1445.2246948242187,1443.57077993233,35.5176563407466,6.155153748052271,10.412118387928604,1452.4985290527343,1481.6615482926454,1423.3355098128231
680,2021-06-18,1429.9521265046992,1449.900420886017,1415.8423573081575,1439.9749755859375,5969030,0.0,0.0,1443.1666259765625,1442.916997323895,36.161302905243694,5.39396424818915,9.408487559980713,1451.6470825195313,1481.247330658279,1422.0468343807836
681,2021-06-21,1422.0214554651147,1451.65204238425,1419.7347234988845,1448.6353759765625,3630236,0.0,0.0,1442.081640625,1443.9567025334707,41.48150970256254,5.426979181187789,8.612185884222129,1450.61318359375,1479.036391487163,1422.1899757003368
682,2021-06-22,1456.712140475464,1467.416104099532,1440.1696512382675,1443.867431640625,7183412,0.0,0.0,1442.1546264648437,1443.9404714620441,42.36011607097106,5.010650829175347,7.8918788732127725,1450.849169921875,1478.9480862857058,1422.7502535580443
683,2021-06-23,1449.9005005745646,1457.490631245977,1438.8072783567716,1445.5216064453125,3922434,0.0,0.0,1442.66064453125,1444.227950549911,35.066063754730294,4.759323177924671,7.265367734155153,1451.2602966308593,1478.7586430369845,1423.7619502247342
684,2021-06-24,1449.9004619424277,1472.7193176717085,1447.9542868257265,1465.713134765625,7392512,0.0,0.0,1445.1128295898438,1448.1343476800407,52.23633480340367,6.1188969561674185,7.036073578557607,1452.408544921875,1480.325015220727,1424.4920746230232
685,2021-06-25,1470.4326008981534,1481.039279151065,1466.4429656246095,1474.324951171875,5191588,0.0,0.0,1447.9104614257812,1452.8962755876469,56.0396659396565,7.8013415731675195,7.18912717747959,1452.9753723144531,1482.224875538561,1423.7258690903452
686,2021-06-28,1479.0930855848585,1482.0123482537758,1464.496772240271,1467.756591796875,4678393,0.0,0.0,1450.7226928710938,1455.598151262052,60.88635021532064,8.50662032212017,7.452625806407706,1452.6104675292968,1480.8653563092712,1424.3555787493224
687,2021-06-29,1472.7896087492404,1473.962319842103,1458.2767423038863,1467.9520263671875,5485846,6.5,0.0,1452.5035278320313,1457.8443103720765,62.42881946552373,8.977837822525089,7.757668209631183,1452.4572509765626,1480.322438287688,1424.592063665437
688,2021-06-30,1463.9939462774912,1474.7442356026263,1460.1824562023764,1463.896240234375,4839511,0.0,0.0,1454.4285888671875,1458.9446612561305,59.9654742680427,8.921175285780237,7.990369624860994,1452.47587890625,1480.3726955556253,1424.5790622568747
689,2021-07-01,1467.903200438509,1467.903200438509,1449.3345181426823,1452.9993896484375,8455721,0.0,0.0,1457.0641723632812,1457.8637027820043,52.77907848628135,7.905851310981916,7.973465962085179,1451.14443359375,1475.9560148608587,1426.3328523266412
